Step_Index,Voltage,Test_Time,SoC,discharge_new
1,3.38,786.0,0.0256830363939915,0.2186138333333333
1,3.4,966.0,0.0514669747375505,0.2686844166666666
1,3.42,1146.0,0.0772483812346291,0.3187500833333333
1,3.44,1326.0,0.1030298306443598,0.3688158333333333
1,3.44,1506.0,0.1288173021296176,0.4188932777777777
1,3.45,1686.0,0.1545975785935212,0.46895675
1,3.45,1866.0,0.1803761528555538,0.5190169166666667
1,3.46,2046.0,0.2061591614249816,0.5690856944444445
1,3.46,2226.0,0.2319453741391078,0.6191606944444444
1,3.47,2406.0,0.2577204152594416,0.669214
1,3.48,2586.0,0.2835054407235234,0.7192866944444445
1,3.48,2766.0,0.3092850305849916,0.7693488333333334
1,3.49,2946.0,0.3350638909313723,0.8194095555555556
1,3.5,3126.0,0.360839818913185,0.8694645833333333
1,3.51,3306.0,0.3866198379011754,0.9195275555555557
1,3.52,3486.0,0.4124028464706031,0.9695963333333332
1,3.54,3666.0,0.4381865845551185,1.0196665277777777
1,3.55,3846.0,0.4639684344829367,1.0697330555555555
1,3.57,4026.0,0.4897512284891034,1.1198014166666668
1,3.58,4206.0,0.515529488058353,1.1698609722222222
1,3.59,4386.0,0.5413194627816565,1.219943277777778
1,3.62,4566.0,0.5670993387274728,1.270005972222222
1,3.63,4746.0,0.5928835631553799,1.3200771111111111
1,3.67,4989.0,0.6186612505559335,1.3701355555555557
1,3.7,5169.0,0.644441169414402,1.4201983333333337
1,3.72,5349.0,0.6702238489868295,1.4702664722222225
1,3.74,5529.0,0.6960081735442584,1.5203378055555554
1,3.77,5709.0,0.7217917542823824,1.5704076944444445
1,3.79,5889.0,0.747574190683114,1.6204753611111111
1,3.81,6069.0,0.7733616049515022,1.6705526944444444
1,3.86,6312.0,0.7991461583764097,1.7206244722222224
1,3.89,6492.0,0.8249328574339276,1.7707004166666669
1,3.95,6733.0,0.8507539581343021,1.820843166666667
1,4.03,7038.0,0.8765406714960375,1.8709191388888888
1,4.13,7339.0,0.9023173576013728,1.9209756388888888
1,4.19,7580.0,0.9281154714243792,1.97107375
1,3.98,9259.0,0.9614692302265508,2.035844388888889
1,4.01,9439.0,0.9791022392794612,2.0700864444444447
1,4.01,9619.0,0.9888346142378576,2.088986027777778
1,4.02,9799.0,0.994774211647375,2.1005203055555555
1,4.03,9979.0,0.9987090443792924,2.108161472222222
2,3.98,101.0,0.9942123562919648,2.099458722222222
2,3.96,281.0,0.9839087853241932,2.0794499166666665
2,3.94,461.0,0.9735983626362856,2.0594278055555555
2,3.92,641.0,0.963294605713688,2.039418638888889
2,3.9,821.0,0.9529881595982186,2.01940425
2,3.89,1001.0,0.9426813415730966,1.9993891388888887
2,3.87,1181.0,0.9323791295059788,1.979382972222222
2,3.86,1361.0,0.9220736417730752,1.959370444444444
2,3.85,1541.0,0.911771129317392,1.9393636944444443
2,3.83,1721.0,0.9014721213949723,1.91936375
2,3.82,1901.0,0.8911684932103315,1.8993548333333328
2,3.81,2081.0,0.8808624762213841,1.8793412777777776
2,3.8,2261.0,0.8705598350277441,1.8593342777777777
2,3.79,2441.0,0.8602580520871483,1.8393289444444445
2,3.78,2621.0,0.8499574563965971,1.8193259166666669
2,3.76,2801.0,0.8396493796003436,1.7993083611111111
2,3.75,2981.0,0.8293430479186134,1.7792941944444445
2,3.74,3161.0,0.8190380751375366,1.7592826666666666
2,3.73,3341.0,0.8087322870160676,1.7392695555555555
2,3.72,3521.0,0.798429059349514,1.7192614166666664
2,3.71,3701.0,0.788125002038351,1.6992516666666666
2,3.7,3940.0,0.7778235623989729,1.679247
2,3.69,4120.0,0.7675168588075901,1.659232111111111
2,3.68,4300.0,0.7572070225925959,1.6392111388888888
2,3.67,4480.0,0.7469054828236961,1.6192062777777776
2,3.66,4660.0,0.7365969196840507,1.5991877777777777
2,3.65,4840.0,0.7262906738276249,1.5791737777777777
2,3.64,5020.0,0.7159843421458947,1.559159611111111
2,3.63,5200.0,0.7056816151269503,1.5391524444444444
2,3.62,5380.0,0.6953765422163516,1.5191407222222222
2,3.61,5560.0,0.6850709829623611,1.4991280555555555
2,3.6,5740.0,0.6747647084975004,1.4791139999999998
2,3.59,5920.0,0.6644535419902877,1.4590904444444444
2,3.58,6100.0,0.6541460659711651,1.4390740555555557
2,3.57,6280.0,0.6438427953919592,1.4190658333333332
2,3.56,6460.0,0.6335342751649662,1.3990474166666664
2,3.55,6640.0,0.6232280293085404,1.379033416666667
2,3.54,6820.0,0.6129268328408581,1.359029222222222
2,3.54,7000.0,0.6026262371503069,1.3390261944444442
2,3.53,7180.0,0.5923214932367085,1.319015111111111
2,3.52,7360.0,0.5820160198080225,1.299002611111111
2,3.51,7540.0,0.5717076569274209,1.2789845
2,3.5,7720.0,0.5614025554083875,1.258972722222222
2,3.49,7900.0,0.5510999142147474,1.238965722222222
2,3.49,8080.0,0.5407946982619747,1.2189537222222222
2,3.48,8260.0,0.5304851481313285,1.198933305555555
2,3.47,8440.0,0.5201789737959897,1.1789194444444444
2,3.46,8620.0,0.5098716265148238,1.1589033055555555
2,3.46,8800.0,0.4995685848030965,1.1388955277777777
2,3.45,8980.0,0.4892596354495813,1.118876277777778
2,3.45,9160.0,0.4789530176835029,1.0988615555555556
2,3.44,9340.0,0.4686488173301658,1.0788515277777777
2,3.44,9520.0,0.458343844549089,1.05884
2,3.44,9700.0,0.4480394725451431,1.038829638888889
2,3.43,9880.0,0.4377314672699766,1.0188122222222222
2,3.43,10060.0,0.4274242916394195,0.9987964166666666
2,3.43,10240.0,0.4171150418973388,0.9787765833333332
2,3.42,10420.0,0.4068088389535652,0.9587626666666668
2,3.42,10600.0,0.3965038661724884,0.9387511388888888
2,3.42,10780.0,0.3861993940390206,0.9187405833333332
2,3.41,10960.0,0.3758985122641214,0.8987369999999999
2,3.41,11140.0,0.3655931532691745,0.8787247222222222
2,3.41,11320.0,0.3552910127231437,0.8587186944444444
2,3.4,11500.0,0.344989058131939,0.8387130277777778
2,3.4,11680.0,0.3346839566129055,0.8187012499999999
2,3.4,11860.0,0.3243735053165629,0.7986790833333333
2,3.4,12040.0,0.3140742113097955,0.7786785833333333
2,3.4,12220.0,0.3037695818299363,0.7586677222222222
2,3.42,12463.0,0.2934631500186841,0.7386533611111111
2,3.41,12643.0,0.2831560029965619,0.718637611111111
2,3.41,12823.0,0.2728504008299192,0.6986248611111111
2,3.41,13003.0,0.2625461432597126,0.6786147222222222
2,3.41,13183.0,0.2522386100237204,0.6585982222222222
2,3.4,13363.0,0.2419353394445147,0.63859
2,3.4,13543.0,0.2316310675700905,0.6185798333333333
2,3.4,13723.0,0.221320973879183,0.598558361111111
2,3.39,13903.0,0.2110135550769301,0.5785420833333332
2,3.39,14083.0,0.2007081102566789,0.5585296388888888
2,3.38,14263.0,0.1904062557949961,0.5385241666666667
2,3.38,14443.0,0.1801055885833578,0.518521
2,3.37,14623.0,0.1697991138594535,0.4985065555555554
2,3.36,14803.0,0.1594977743495972,0.4785020833333333
2,3.36,14983.0,0.1491909420202578,0.4584869444444444
2,3.35,15163.0,0.1388840667782663,0.4384717222222221
2,3.36,15402.0,0.1285764191085349,0.418455
2,3.35,15582.0,0.1182749937733742,0.398450361111111
2,3.34,15762.0,0.1079733681791699,0.3784453333333333
2,3.33,15942.0,0.0976685098318321,0.3584340277777778
2,3.34,16185.0,0.0873627932314503,0.3384210555555555
2,3.36,16427.0,0.0770559609021108,0.3184059166666666
2,3.35,16607.0,0.0667490856601193,0.2983906944444444
2,3.36,16850.0,0.0564471882857842,0.2783851388888889
2,3.37,17093.0,0.0461440178361003,0.258377111111111
2,3.38,17335.0,0.0358396601363717,0.2383667777777777
2,3.35,17578.0,0.0255350163522952,0.2183558888888888
2,3.18,17758.0,0.0152301866133923,0.1983446388888888
2,2.81,17938.0,0.0049267586877951,0.178336111111111
1,3.38,736.0,0.0134865690233498,0.2047005555555555
1,3.4,916.0,0.0391020109885435,0.2547647777777778
1,3.41,1096.0,0.0647168560268109,0.3048278333333333
1,3.43,1276.0,0.0903345009366139,0.3548963611111111
1,3.44,1456.0,0.1159528138360726,0.4049661944444445
1,3.45,1636.0,0.1415677015119776,0.4550293333333333
1,3.45,1816.0,0.1671855738225144,0.5050983055555556
1,3.46,1996.0,0.1928014137389924,0.5551633055555556
1,3.46,2176.0,0.2184222280465235,0.6052380277777778
1,3.47,2356.0,0.2440384232766482,0.6553037222222222
1,3.47,2536.0,0.2696564235000978,0.7053729444444444
1,3.48,2716.0,0.295273087744236,0.7554395555555555
1,3.49,2896.0,0.3208931345742904,0.8055127777777777
1,3.49,3076.0,0.3465109073970062,0.8555815555555556
1,3.5,3256.0,0.3721317501296292,0.9056563333333334
1,3.52,3436.0,0.3977456002896858,0.9557174444444444
1,3.53,3616.0,0.4233620655581819,1.0057836666666666
1,3.54,3796.0,0.448977891262114,1.055848638888889
1,3.56,3976.0,0.4745965026250359,1.1059190555555556
1,3.57,4156.0,0.5002113050256657,1.1559820277777777
1,3.59,4336.0,0.5258306270158809,1.2060538333333333
1,3.6,4516.0,0.5514510575846736,1.2561278055555554
1,3.62,4696.0,0.5770722414183973,1.30620325
1,3.64,4876.0,0.6026851819755187,1.3562625833333335
1,3.68,5117.0,0.6283076733634619,1.4063405833333331
1,3.71,5297.0,0.653922887927922,1.4564043611111113
1,3.73,5477.0,0.6795443275874711,1.5064803055555556
1,3.75,5657.0,0.705158064047161,1.5565411944444445
1,3.77,5837.0,0.7307775708004723,1.606613361111111
1,3.8,6017.0,0.7563969496408711,1.656685277777778
1,3.82,6197.0,0.7820096059470751,1.7067440555555558
1,3.88,6438.0,0.8076201445839449,1.7567986944444445
1,3.9,6618.0,0.8332378605564772,1.806867361111111
1,3.98,6920.0,0.8588619721746494,1.856948527777778
1,4.07,7221.0,0.8844622777784955,1.9069831666666663
1,4.16,7522.0,0.910087952776713,1.957067388888889
1,3.96,9172.0,0.9385404605100788,2.012676527777778
1,3.99,9352.0,0.9671541669386594,2.0686007222222225
1,4.01,9532.0,0.981799456401388,2.097224277777777
1,4.02,9712.0,0.9902369190179514,2.113714916666667
1,4.02,9892.0,0.9955601427968594,2.1241189166666667
1,4.03,10072.0,0.9991864454495272,2.131206361111111
2,3.98,128.0,0.9927178468118084,2.118592805555556
2,3.95,308.0,0.9824819712789746,2.09858725
2,3.93,488.0,0.972244091777174,2.078577777777778
2,3.91,668.0,0.962002275400168,2.058560611111111
2,3.9,848.0,0.9517684464739392,2.0385590555555555
2,3.88,1028.0,0.9415243276645032,2.018537388888889
2,3.87,1208.0,0.931283719353896,1.998522583333333
2,3.85,1388.0,0.9210439637960408,1.978509444444444
2,3.84,1568.0,0.9108068375591708,1.9585014444444444
2,3.83,1748.0,0.9005697823850304,1.9384935833333328
2,3.81,1928.0,0.8903276817571073,1.918475861111111
2,3.81,2108.0,0.8800898733180358,1.8984665277777777
2,3.79,2288.0,0.8698508994502032,1.8784549166666664
2,3.78,2468.0,0.8596110159794353,1.8584415277777773
2,3.77,2648.0,0.8493695975537139,1.8384251388888888
2,3.76,2828.0,0.8391314338009958,1.8184151111111109
2,3.75,3008.0,0.8288915645427737,1.79840175
2,3.73,3188.0,0.8186493075768461,1.778383722222222
2,3.73,3368.0,0.8084132757060079,1.758377861111111
2,3.72,3548.0,0.7981702370500576,1.7383583055555554
2,3.71,3728.0,0.7879314337327755,1.7183470277777777
2,3.69,3908.0,0.7776913228612737,1.6983331944444444
2,3.68,4088.0,0.7674539265860324,1.678324666666667
2,3.67,4268.0,0.7572154785823969,1.6583140833333332
2,3.66,4448.0,0.7469732642541069,1.6382961388888888
2,3.66,4628.0,0.736731675277835,1.6182794166666663
2,3.65,4808.0,0.7264936394380297,1.5982696388888886
2,3.64,4988.0,0.716255319347307,1.5782593055555556
2,3.63,5168.0,0.7060143130854156,1.558243722222222
2,3.62,5348.0,0.695774614377744,1.5382306944444442
2,3.61,5528.0,0.6855342050427791,1.5182162777777777
2,3.6,5708.0,0.675294435272378,1.4982031111111112
2,3.59,5888.0,0.6650529457839272,1.4781865833333332
2,3.58,6068.0,0.6548172976518274,1.4581814722222222
2,3.57,6248.0,0.6445742874209688,1.438161972222222
2,3.56,6428.0,0.6343328263576098,1.4181454999999998
2,3.55,6608.0,0.6240891481370956,1.3981246944444443
2,3.54,6788.0,0.6138456546796776,1.3781042499999998
2,3.53,6968.0,0.6036054727454465,1.3580902777777777
2,3.52,7148.0,0.593367877494563,1.338081361111111
2,3.52,7328.0,0.5831267006821212,1.3180654444444444
2,3.51,7508.0,0.5728894323197926,1.2980571666666667
2,3.5,7688.0,0.5626479570438877,1.2780406666666666
2,3.49,7868.0,0.5524088694756882,1.2580288333333334
2,3.48,8048.0,0.5421670673112283,1.2380116944444444
2,3.48,8228.0,0.5319255920353234,1.2179951944444445
2,3.47,8408.0,0.5216855522265509,1.1979814999999998
2,3.46,8588.0,0.5114459672192462,1.177968694444444
2,3.46,8768.0,0.5012086846443717,1.1579603888888883
2,3.45,8948.0,0.490965276462229,1.137940111111111
2,3.45,9128.0,0.480723275322127,1.117922583333333
2,3.44,9308.0,0.470485836409248,1.097913972222222
2,3.44,9488.0,0.4602444606211641,1.0778976666666664
2,3.44,9668.0,0.4500031274707178,1.0578814444444442
2,3.43,9848.0,0.4397654469445591,1.037872361111111
2,3.43,10028.0,0.42952250777643,1.0178529999999997
2,3.43,10208.0,0.419280492423782,0.9978354444444442
2,3.42,10388.0,0.4090378517191161,0.9778166666666664
2,3.42,10568.0,0.3987975276594263,0.9578024166666664
2,3.42,10748.0,0.3885551569931318,0.9377841666666664
2,3.42,10928.0,0.3783119051489936,0.9177641944444442
2,3.41,11108.0,0.3680754042641417,0.8977574166666664
2,3.41,11288.0,0.3578320529321824,0.8777372499999997
2,3.41,11468.0,0.347594770357308,0.8577289444444441
2,3.4,11648.0,0.337356805580232,0.8377193055555553
2,3.4,11828.0,0.3271164530954505,0.8177049999999997
2,3.4,12008.0,0.3168766691125038,0.7976918055555553
2,3.4,12188.0,0.3066354638749701,0.7776758333333331
2,3.4,12368.0,0.2964002279067005,0.7576715277777775
2,3.41,12610.0,0.2861543893792146,0.7376464999999998
2,3.41,12790.0,0.2759154012988362,0.717634861111111
2,3.41,12970.0,0.2656735991343764,0.697617722222222
2,3.4,13150.0,0.2554330334614068,0.6776029999999997
2,3.4,13330.0,0.2451914729102267,0.657586333333333
2,3.4,13510.0,0.2349530391191371,0.6375757777777775
2,3.4,13690.0,0.2247187411788945,0.6175733055555552
2,3.39,13870.0,0.214479667823241,0.5975614999999997
2,3.39,14050.0,0.2042343977975897,0.577537583333333
2,3.38,14230.0,0.193991515479644,0.5575183333333331
2,3.38,14410.0,0.1837527690125453,0.5375071666666664
2,3.37,14590.0,0.1735161544273267,0.5175001666666663
2,3.37,14770.0,0.1632782322878883,0.4974906111111108
2,3.36,14950.0,0.1530340139906312,0.4774687499999996
2,3.35,15130.0,0.1427926524150932,0.4574524722222219
2,3.35,15310.0,0.132552996345059,0.4374395277777775
2,3.35,15552.0,0.1223153868816296,0.4174305833333331
2,3.35,15732.0,0.1120756597488662,0.3974174999999997
2,3.33,15912.0,0.1018337012464019,0.3774000555555552
2,3.32,16092.0,0.0915927376221481,0.3573845555555552
2,3.34,16335.0,0.0813531952524809,0.3373718333333331
2,3.35,16578.0,0.0711140650466439,0.3173599166666664
2,3.35,16758.0,0.0608714669796155,0.297341222222222
2,3.36,17000.0,0.050631853547219,0.2773283611111108
2,3.36,17242.0,0.0403875499746867,0.2573063333333331
2,3.34,17486.0,0.0301464442249742,0.2372905555555552
2,3.26,17730.0,0.019907328231683,0.2172786666666664
2,3.02,17910.0,0.0096664783077962,0.1972633888888886
1,3.98,11.0,0.9653359557575888,0.0030620277777777
1,4.02,418.0,0.985707518222844,0.0435039444444444
1,4.03,598.0,0.994305288679025,0.0605723611111111
1,4.03,794.0,0.998384781133478,0.0686710277777777
2,4.01,49.0,0.99725841237905,0.0664548888888888
2,3.98,229.0,0.9871754398076872,0.0464380277777777
2,3.96,409.0,0.9770985958778532,0.0264333333333333
2,3.94,589.0,0.9670193732515356,0.0064239166666666
2,3.92,769.0,0.9569393530622792,-0.0135870833333333
2,3.9,949.0,0.94685863325641,-0.0335994722222222
2,3.89,1129.0,0.9367766401483052,-0.0536143888888888
2,3.87,1309.0,0.9266898336779038,-0.0736388611111111
2,3.86,1489.0,0.9166107929519056,-0.0936479166666666
2,3.85,1669.0,0.9065290377134492,-0.1136623611111111
2,3.84,1849.0,0.8964474503829799,-0.1336764722222222
2,3.83,2029.0,0.8863678639560235,-0.1536866111111111
2,3.81,2209.0,0.8762905722715575,-0.1736921944444444
2,3.8,2389.0,0.8662103701819818,-0.1937035555555555
2,3.79,2569.0,0.8561279153269126,-0.2137193888888888
2,3.78,2749.0,0.8460454744641756,-0.2337351944444444
2,3.77,2929.0,0.8359633694174127,-0.2537503333333333
2,3.76,3109.0,0.8258815022402983,-0.273765
2,3.75,3289.0,0.8158028812842677,-0.2937732222222222
2,3.73,3469.0,0.8057259394081081,-0.3137781111111111
2,3.72,3649.0,0.7956475003523968,-0.3337859722222222
2,3.71,3829.0,0.7855646537120244,-0.3538025833333333
2,3.71,4009.0,0.7754808276083939,-0.3738211388888889
2,3.7,4189.0,0.7654025984376666,-0.3938285833333333
2,3.68,4369.0,0.7553196258663037,-0.4138454444444444
2,3.67,4549.0,0.7452375488042056,-0.4338605277777778
2,3.66,4729.0,0.7351527432373169,-0.4538810277777778
2,3.65,4909.0,0.7250721213777733,-0.4738932222222222
2,3.64,5089.0,0.7149917094032139,-0.493905
2,3.63,5269.0,0.7049094084637995,-0.5139205277777777
2,3.62,5449.0,0.6948249666975497,-0.5339403055555556
2,3.61,5629.0,0.6847469614041384,-0.5539473055555555
2,3.6,5809.0,0.6746620998679207,-0.5739679166666667
2,3.6,5989.0,0.6645837587585353,-0.5939755833333333
2,3.59,6169.0,0.6545051657871692,-0.61398375
2,3.58,6349.0,0.6444228368630903,-0.6339993333333334
2,3.57,6529.0,0.6343424108961985,-0.6540111388888888
2,3.56,6709.0,0.6242634261395292,-0.6740200833333334
2,3.55,6889.0,0.6141787884806278,-0.69404025
2,3.54,7069.0,0.6041002234939262,-0.7140483611111111
2,3.54,7249.0,0.5940208049749569,-0.7340581666666667
2,3.53,7429.0,0.5839394834988005,-0.75407175
2,3.52,7609.0,0.5738583858999603,-0.7740848888888889
2,3.51,7789.0,0.5637786595496814,-0.7940953055555556
2,3.5,7969.0,0.5536975619508412,-0.8141084444444445
2,3.5,8149.0,0.54361825537053,-0.8341180277777778
2,3.49,8329.0,0.5335367240093898,-0.8541320277777779
2,3.48,8509.0,0.5234554724948948,-0.8741454722222223
2,3.47,8689.0,0.5133745987733707,-0.8941581666666667
2,3.47,8869.0,0.5032929134965756,-0.9141724722222224
2,3.46,9049.0,0.4932051555475805,-0.9341988333333332
2,3.45,9229.0,0.4831235682171113,-0.9542129444444444
2,3.45,9409.0,0.4730403018067711,-0.9742303888888888
2,3.45,9589.0,0.462963877646905,-0.99423425
2,3.44,9769.0,0.4528846130435906,-1.01424375
2,3.44,9949.0,0.4428067476735019,-1.0342504722222223
2,3.44,10129.0,0.432724740573065,-1.0542654166666667
2,3.43,10309.0,0.4226390115122473,-1.07428775
2,3.43,10489.0,0.4125596909396039,-1.094297361111111
2,3.42,10669.0,0.4024788871797411,-1.1143099166666666
2,3.42,10849.0,0.392396278409017,-1.1343260555555557
2,3.42,11029.0,0.3823123683513929,-1.1543447777777778
2,3.41,11209.0,0.372234433019643,-1.174351638888889
2,3.41,11389.0,0.3621525238655319,-1.194366388888889
2,3.41,11569.0,0.3520685018692496,-1.2143853333333334
2,3.41,11749.0,0.3419860470141804,-1.2344011666666668
2,3.4,11929.0,0.3319054951162982,-1.2544132222222224
2,3.4,12109.0,0.3218262584976482,-1.2744226666666667
2,3.4,12289.0,0.3117498483301145,-1.2944265
2,3.4,12469.0,0.3016659102878258,-1.3144452777777778
2,3.4,12649.0,0.2915836093484114,-1.3344608055555556
2,3.42,12891.0,0.2815047365304002,-1.3544695277777778
2,3.41,13071.0,0.2714231072229343,-1.374483722222222
2,3.41,13251.0,0.2613406943448617,-1.3944994722222224
2,3.41,13431.0,0.2512584353824442,-1.4145149166666666
2,3.4,13611.0,0.2411752109491007,-1.434532277777778
2,3.4,13791.0,0.2310944491662346,-1.4545447500000002
2,3.4,13971.0,0.221009097898388,-1.4745663333333334
2,3.39,14151.0,0.2109274825832543,-1.4945805
2,3.39,14331.0,0.2008467208003882,-1.5145929722222222
2,3.39,14511.0,0.1907672043350931,-1.5346029722222223
2,3.38,14691.0,0.1806828745075014,-1.5546225277777777
2,3.37,14871.0,0.1706016509776708,-1.5746359166666668
2,3.37,15112.0,0.1605207212868177,-1.5946487222222223
2,3.36,15292.0,0.1504427299857387,-1.6146556944444446
2,3.35,15472.0,0.1403638851523919,-1.6346643611111111
2,3.34,15652.0,0.1302809685503583,-1.654681111111111
2,3.35,15890.0,0.12019845772596,-1.6746970555555558
2,3.34,16070.0,0.1101172481884618,-1.6947104166666669
2,3.33,16250.0,0.1000356748503247,-1.7147245000000002
2,3.33,16430.0,0.0899517508003683,-1.7347432500000002
2,3.34,16671.0,0.0798730738750087,-1.7547515833333336
2,3.35,16908.0,0.0697901292883104,-1.774768388888889
2,3.37,17148.0,0.0597035606875574,-1.794792388888889
2,3.38,17388.0,0.0496243100765751,-1.814801861111112
2,3.34,17568.0,0.0395450734579253,-1.834811305555556
2,3.38,17868.0,0.0294674739421495,-1.8548175
2,3.23,18048.0,0.0193800378167965,-1.8748432222222224
2,2.97,18228.0,0.009299094133611,-1.894856055555556
1,3.68,15.0,0.695185236111111,0.0041721111111111
1,3.71,195.0,0.7202176388888889,0.0542369166666666
1,3.74,375.0,0.7452533888888888,0.1043084166666666
1,3.76,555.0,0.7702828472222222,0.1543673333333333
1,3.79,735.0,0.7953240277777778,0.2044496944444444
1,3.81,915.0,0.8203603611111111,0.2545223611111111
1,3.84,1095.0,0.8453874166666666,0.3045764722222222
1,3.87,1275.0,0.8704194027777777,0.3546404444444444
1,3.9,1455.0,0.8954536527777778,0.4047089444444445
1,3.95,1685.0,0.9204792777777776,0.4547601944444444
1,4.11,2039.0,0.945507125,0.504815888888889
1,4.0,2915.0,0.9716950694444444,0.5571917777777777
1,4.03,3095.0,0.9867939305555556,0.5873895
1,4.04,3275.0,0.9946990972222222,0.6031998333333333
1,4.05,3455.0,0.9991523333333332,0.6121063055555556
2,4.0,133.0,0.9926029305555556,0.59904075
2,3.97,313.0,0.9825975833333334,0.5790300555555556
2,3.95,493.0,0.9725972222222222,0.5590293333333334
2,3.93,673.0,0.96259275,0.5390203888888889
2,3.91,853.0,0.9525855972222222,0.5190060833333334
2,3.9,1033.0,0.9425694166666668,0.4989737222222221
2,3.88,1213.0,0.932561875,0.4789586388888888
2,3.87,1393.0,0.9225593194444444,0.4589535277777777
2,3.85,1573.0,0.9125529722222222,0.4389408333333333
2,3.84,1753.0,0.9025480555555556,0.418931
2,3.83,1933.0,0.8925395833333334,0.3989140555555556
2,3.82,2113.0,0.8825298333333333,0.3788945555555555
2,3.81,2293.0,0.8725222083333333,0.3588793055555556
2,3.8,2473.0,0.8625164583333333,0.3388678055555554
2,3.79,2653.0,0.8525090694444444,0.3188530277777777
2,3.78,2833.0,0.8425072361111111,0.2988493611111111
2,3.77,3013.0,0.8325013611111112,0.278837611111111
2,3.76,3193.0,0.8224994583333334,0.2588338055555556
2,3.75,3373.0,0.8124957222222222,0.2388263333333333
2,3.73,3553.0,0.8024841388888888,0.2188031666666666
2,3.72,3733.0,0.792478375,0.1987916388888888
2,3.71,3913.0,0.7824689861111112,0.1787728611111111
2,3.7,4093.0,0.7724656666666667,0.1587662222222222
2,3.69,4273.0,0.7624614861111111,0.1387578611111111
2,3.68,4453.0,0.7524588611111112,0.118752611111111
2,3.68,4633.0,0.7424541666666666,0.0987432222222222
2,3.67,4813.0,0.7324452222222222,0.0787253333333334
2,3.66,4993.0,0.7224413055555556,0.0587174999999999
2,3.65,5173.0,0.7124342777777777,0.0387034444444444
2,3.64,5353.0,0.7024284444444444,0.0186917777777777
2,3.63,5592.0,0.6924229305555556,-0.0013192499999999
2,3.62,5772.0,0.682412888888889,-0.0213393333333332
2,3.61,5952.0,0.6724047638888889,-0.0413555833333332
2,3.6,6132.0,0.6624034999999999,-0.061358111111111
2,3.59,6312.0,0.652400625,-0.081363861111111
2,3.58,6492.0,0.6423935277777778,-0.1013780555555554
2,3.57,6672.0,0.6323869166666667,-0.1213912777777777
2,3.56,6852.0,0.6223801111111111,-0.1414048888888888
2,3.55,7032.0,0.6123730138888889,-0.1614190833333332
2,3.54,7212.0,0.6023665972222223,-0.1814319166666665
2,3.54,7392.0,0.5923608888888889,-0.2014433333333332
2,3.53,7572.0,0.5823590972222222,-0.2214469166666665
2,3.52,7752.0,0.5723580138888889,-0.2414490833333332
2,3.51,7932.0,0.562346625,-0.261471861111111
2,3.5,8112.0,0.5523427083333333,-0.2814796944444444
2,3.49,8292.0,0.542332111111111,-0.3015008888888888
2,3.49,8472.0,0.5323254861111111,-0.3215141388888888
2,3.48,8652.0,0.5223178611111111,-0.3415293888888888
2,3.47,8832.0,0.5123115972222222,-0.3615419166666666
2,3.47,9012.0,0.5023065416666667,-0.3815520277777777
2,3.46,9192.0,0.4923063055555555,-0.4015524999999999
2,3.46,9372.0,0.4822990555555555,-0.4215669999999999
2,3.45,9552.0,0.4722978055555555,-0.4415694999999999
2,3.45,9732.0,0.462293111111111,-0.4615788888888888
2,3.45,9912.0,0.4522878611111111,-0.4815893888888888
2,3.44,10092.0,0.4422839166666666,-0.5015972777777777
2,3.43,10272.0,0.4322774305555555,-0.5216102499999999
2,3.43,10452.0,0.4222674722222221,-0.5416301666666666
2,3.43,10632.0,0.4122624583333333,-0.5616401944444444
2,3.43,10812.0,0.4022529722222222,-0.5816591666666666
2,3.42,10992.0,0.3922481249999999,-0.6016688611111111
2,3.42,11172.0,0.3822387638888889,-0.6216875833333333
2,3.42,11352.0,0.3722331388888888,-0.6416988333333332
2,3.41,11532.0,0.3622298749999999,-0.661705361111111
2,3.41,11712.0,0.3522199027777777,-0.6817253055555555
2,3.41,11892.0,0.3422143333333333,-0.7017364444444444
2,3.41,12072.0,0.33220825,-0.721748611111111
2,3.41,12252.0,0.3222020694444444,-0.7417609722222221
2,3.43,12496.0,0.3121966666666667,-0.7617717777777776
2,3.42,12676.0,0.3021890277777778,-0.7817870555555554
2,3.42,12856.0,0.2921804444444444,-0.801804222222222
2,3.42,13036.0,0.2821715694444444,-0.8218219722222222
2,3.41,13216.0,0.2721639166666666,-0.8418372777777777
2,3.41,13396.0,0.2621587777777777,-0.8618475555555555
2,3.41,13576.0,0.2521546805555555,-0.8818557499999998
2,3.4,13756.0,0.2421482916666666,-0.9018685277777776
2,3.4,13936.0,0.2321439861111111,-0.9218771388888888
2,3.4,14116.0,0.2221356666666666,-0.9418937777777776
2,3.4,14296.0,0.2121317638888888,-0.9619015833333332
2,3.39,14476.0,0.2021191388888888,-0.9819268333333332
2,3.39,14656.0,0.1921131666666666,-1.0019387777777775
2,3.38,14836.0,0.1821095416666667,-1.0219460277777777
2,3.38,15016.0,0.1721047777777777,-1.0419555555555555
2,3.37,15196.0,0.1620999444444444,-1.0619652222222222
2,3.36,15376.0,0.152096736111111,-1.081971638888889
2,3.35,15556.0,0.1420899166666667,-1.1019852777777777
2,3.35,15736.0,0.1320804305555555,-1.12200425
2,3.34,15916.0,0.1220726249999999,-1.1420198611111112
2,3.33,16096.0,0.1120674444444443,-1.162030222222222
2,3.34,16331.0,0.1020614861111111,-1.1820421388888889
2,3.35,16567.0,0.0920498194444443,-1.2020654722222222
